image_name,image_id,object_id,class_number,class_name,y_min,x_min,y_max,x_max,f1,f2,y_min_sqrt,x_min_sqrt,y_max_sqrt,x_max_sqrt,prediction_sqrt,prediction,distance
1623702150.6342978.png,245,942,1,person,243,267,280,282,7.5,18.5,15.59,16.34,16.73,16.79,0.89,0.79,250
1623702150.6342978.png,245,943,1,person,241,320,281,332,6,20,15.52,17.89,16.76,18.22,0.83,0.69,250
1623700863.891094.png,246,944,1,person,118,84,419,207,61.5,150.5,10.86,9.17,20.47,14.39,0.97,0.95,120
1623700863.891094.png,246,945,1,person,0,361,481,515,77,240.5,0.00,19.00,21.93,22.69,0.96,0.91,60
1623702155.649777.png,247,949,1,person,240,270,281,285,7.5,20.5,15.49,16.43,16.76,16.88,0.91,0.82,250
1623702155.649777.png,247,950,1,person,236,330,285,353,11.5,24.5,15.36,18.17,16.88,18.79,0.88,0.78,250
1623701557.014268.png,249,956,1,person,245,284,294,311,13.5,24.5,15.65,16.85,17.15,17.64,0.93,0.86,250
1623701557.014268.png,249,958,1,person,210,459,295,481,11,42.5,14.49,21.42,17.18,21.93,0.81,0.66,250
1623701918.173058.png,250,961,1,person,241,255,283,271,8,21,15.52,15.97,16.82,16.46,0.92,0.84,250
1623701918.173058.png,250,962,1,person,236,385,280,409,12,22,15.36,19.62,16.73,20.22,0.86,0.75,250
1623700982.248619.png,251,963,1,person,190,142,341,202,30,75.5,13.78,11.92,18.47,14.21,0.95,0.90,240
1623700982.248619.png,251,964,1,person,158,220,345,285,32.5,93.5,12.57,14.83,18.57,16.88,0.95,0.90,180
1623702031.6612449.png,252,967,1,person,178,101,343,162,30.5,82.5,13.34,10.05,18.52,12.73,0.95,0.91,250
1623702031.6612449.png,252,970,1,person,242,286,280,301,7.5,19,15.56,16.91,16.73,17.35,0.88,0.77,250
1623702031.6612449.png,252,971,1,person,243,275,282,288,6.5,19.5,15.59,16.58,16.79,16.97,0.82,0.67,250
1623701653.710221.png,253,972,1,person,225,139,305,201,31,40,15.00,11.79,17.46,14.18,0.96,0.91,250
1623701653.710221.png,253,974,1,person,230,314,291,337,11.5,30.5,15.17,17.72,17.06,18.36,0.89,0.79,250
1623701112.0511887.png,254,977,1,person,193,391,315,438,23.5,61,13.89,19.77,17.75,20.93,0.93,0.87,250
1623701112.0511887.png,254,978,1,person,217,47,325,95,24,54,14.73,6.86,18.03,9.75,0.92,0.85,250
1623701623.4406846.png,255,980,1,person,223,251,300,283,16,38.5,14.93,15.84,17.32,16.82,0.93,0.87,250
1623701623.4406846.png,255,983,1,person,229,337,290,354,8.5,30.5,15.13,18.36,17.03,18.81,0.86,0.74,250
1623701458.8114018.png,256,985,1,person,221,96,314,140,22,46.5,14.87,9.80,17.72,11.83,0.92,0.85,250
1623701458.8114018.png,256,987,1,person,231,262,297,287,12.5,33,15.20,16.19,17.23,16.94,0.90,0.81,250
1623701579.929355.png,257,988,1,person,226,78,311,107,14.5,42.5,15.03,8.83,17.64,10.34,0.93,0.87,250
1623701587.4640493.png,258,992,1,person,226,387,290,412,12.5,32,15.03,19.67,17.03,20.30,0.90,0.81,250
1623701587.4640493.png,258,993,1,person,223,212,303,243,15.5,40,14.93,14.56,17.41,15.59,0.90,0.80,250
1623701665.1053035.png,259,996,1,person,221,309,298,351,21,38.5,14.87,17.58,17.26,18.73,0.92,0.85,250
1623701447.3283427.png,260,1000,1,person,208,439,295,471,16,43.5,14.42,20.95,17.18,21.70,0.87,0.76,250
1623701447.3283427.png,260,1001,1,person,222,421,285,444,11.5,31.5,14.90,20.52,16.88,21.07,0.86,0.74,250
1623701120.4751537.png,261,1002,1,person,183,490,314,544,27,65.5,13.53,22.14,17.72,23.32,0.96,0.92,250
1623701120.4751537.png,261,1003,1,person,215,180,315,218,19,50,14.66,13.42,17.75,14.76,0.94,0.88,250
1623700877.6112115.png,262,1006,1,person,102,345,405,467,61,151.5,10.10,18.57,20.12,21.61,0.97,0.94,120
1623700995.092827.png,263,1009,1,person,158,40,371,126,43,106.5,12.57,6.32,19.26,11.22,0.96,0.92,180
1623701124.8172753.png,264,1013,1,person,193,385,316,430,22.5,61.5,13.89,19.62,17.78,20.74,0.93,0.86,250
1623701124.8172753.png,264,1014,1,person,213,239,311,274,17.5,49,14.59,15.46,17.64,16.55,0.92,0.84,250
1623700871.6039286.png,265,1017,1,person,89,535,414,638,51.5,162.5,9.43,23.13,20.35,25.26,0.93,0.87,120
1623701575.25977.png,266,1019,1,person,226,163,304,189,13,39,15.03,12.77,17.44,13.75,0.94,0.88,250
1623701575.25977.png,266,1021,1,person,230,323,291,349,13,30.5,15.17,17.97,17.06,18.68,0.92,0.85,250
1623700996.589967.png,267,1025,1,person,154,118,367,167,24.5,106.5,12.41,10.86,19.16,12.92,0.79,0.62,180
1623701121.2275345.png,268,1026,1,person,187,478,313,521,21.5,63,13.67,21.86,17.69,22.83,0.93,0.87,250
1623701121.2275345.png,268,1028,1,person,215,191,315,223,16,50,14.66,13.82,17.75,14.93,0.91,0.83,250
1623701591.985249.png,269,1031,1,person,223,307,297,335,14,37,14.93,17.52,17.23,18.30,0.92,0.85,250
1623701591.985249.png,269,1033,1,person,225,394,289,416,11,32,15.00,19.85,17.00,20.40,0.87,0.75,250
1623701615.624441.png,270,1034,1,person,226,163,305,194,15.5,39.5,15.03,12.77,17.46,13.93,0.93,0.87,250
1623701615.624441.png,270,1037,1,person,225,398,289,417,9.5,32,15.00,19.95,17.00,20.42,0.85,0.72,250
1623701452.622386.png,271,1039,1,person,217,299,301,324,12.5,42,14.73,17.29,17.35,18.00,0.91,0.83,250
1623700870.8557491.png,272,1041,1,person,93,481,406,637,78,156.5,9.64,21.93,20.15,25.24,0.97,0.94,120
1623701663.6114795.png,273,1044,1,person,222,296,295,325,14.5,36.5,14.90,17.20,17.18,18.03,0.93,0.87,250
1623702171.7938185.png,274,1047,1,person,183,380,332,433,26.5,74.5,13.53,19.49,18.22,20.81,0.95,0.90,205
1623702171.7938185.png,274,1048,1,person,206,253,313,298,22.5,53.5,14.35,15.91,17.69,17.26,0.95,0.90,250
1623701580.679833.png,275,1051,1,person,226,75,311,105,15,42.5,15.03,8.66,17.64,10.25,0.93,0.86,250
1623701580.679833.png,275,1053,1,person,234,246,293,270,12,29.5,15.30,15.68,17.12,16.43,0.88,0.77,250
1623701661.1167138.png,276,1057,1,person,223,243,298,268,12.5,37.5,14.93,15.59,17.26,16.37,0.87,0.76,250
1623700986.7810707.png,278,1061,1,person,188,309,330,347,19,71,13.71,17.58,18.17,18.63,0.89,0.79,240
1623701577.6712317.png,279,1064,1,person,227,128,305,155,13.5,39,15.07,11.31,17.46,12.45,0.93,0.86,250
1623701577.6712317.png,279,1065,1,person,232,275,292,299,12,30,15.23,16.58,17.09,17.29,0.89,0.80,250
1623702045.989322.png,280,1067,1,person,215,0,322,48,24,53.5,14.66,0.00,17.94,6.93,0.93,0.86,250
1623702045.989322.png,280,1070,1,person,241,304,279,319,7.5,19,15.52,17.44,16.70,17.86,0.84,0.70,250
1623701454.605518.png,281,1072,1,person,218,262,303,291,14.5,42.5,14.76,16.19,17.41,17.06,0.91,0.83,250
1623701098.3417795.png,282,1075,1,person,201,134,327,173,19.5,63,14.18,11.58,18.08,13.15,0.92,0.84,250
1623701098.3417795.png,282,1076,1,person,205,422,306,455,16.5,50.5,14.32,20.54,17.49,21.33,0.90,0.82,250
1623701607.156109.png,283,1079,1,person,224,298,297,328,15,36.5,14.97,17.26,17.23,18.11,0.90,0.81,250
1623701607.156109.png,283,1081,1,person,233,282,292,300,9,29.5,15.26,16.79,17.09,17.32,0.84,0.71,250
1623701913.6301215.png,284,1084,1,person,236,341,284,359,9,24,15.36,18.47,16.85,18.95,0.88,0.77,250
1623701913.6301215.png,284,1085,1,person,240,268,281,283,7.5,20.5,15.49,16.37,16.76,16.82,0.87,0.76,250
1623702030.908581.png,285,1086,1,person,169,141,354,221,40,92.5,13.00,11.87,18.81,14.87,0.97,0.95,186
1623702030.908581.png,285,1089,1,person,243,279,283,293,7,20,15.59,16.70,16.82,17.12,0.79,0.62,250
1623701811.9265065.png,286,1092,1,person,234,340,285,355,7.5,25.5,15.30,18.44,16.88,18.84,0.81,0.66,250
1623701585.95608.png,287,1094,1,person,228,364,289,387,11.5,30.5,15.10,19.08,17.00,19.67,0.92,0.85,250
1623701585.95608.png,287,1095,1,person,224,174,306,202,14,41,14.97,13.19,17.49,14.21,0.90,0.81,250
1623701619.5128808.png,288,1099,1,person,222,412,288,441,14.5,33,14.90,20.30,16.97,21.00,0.85,0.73,250
1623701619.5128808.png,288,1100,1,person,225,197,301,219,11,38,15.00,14.04,17.35,14.80,0.79,0.62,250
1623700992.0790517.png,289,1101,1,person,168,510,329,586,38,80.5,12.96,22.58,18.14,24.21,0.94,0.89,240
1623702045.233858.png,290,1105,1,person,215,0,322,48,24,53.5,14.66,0.00,17.94,6.93,0.92,0.85,250
1623702045.233858.png,290,1107,1,person,237,379,279,396,8.5,21,15.39,19.47,16.70,19.90,0.84,0.71,250
1623702045.233858.png,290,1108,1,person,241,298,274,310,6,16.5,15.52,17.26,16.55,17.61,0.80,0.64,250
1623701469.8776689.png,291,1111,1,person,229,268,294,302,17,32.5,15.13,16.37,17.15,17.38,0.87,0.75,250
1623701123.3227859.png,292,1112,1,person,190,411,316,462,25.5,63,13.78,20.27,17.78,21.49,0.95,0.91,250
1623701123.3227859.png,292,1113,1,person,215,221,313,266,22.5,49,14.66,14.87,17.69,16.31,0.94,0.89,250
1623701557.7691612.png,293,1117,1,person,245,284,294,312,14,24.5,15.65,16.85,17.15,17.66,0.92,0.85,250
1623701557.7691612.png,293,1118,1,person,210,459,295,481,11,42.5,14.49,21.42,17.18,21.93,0.83,0.68,250
1623701642.1610913.png,294,1120,1,person,224,245,301,274,14.5,38.5,14.97,15.65,17.35,16.55,0.92,0.85,250
1623701642.1610913.png,294,1122,1,person,229,342,289,371,14.5,30,15.13,18.49,17.00,19.26,0.88,0.77,250
1623701792.6183295.png,295,1124,1,person,241,269,286,293,12,22.5,15.52,16.40,16.91,17.12,0.89,0.80,250
1623702057.6201577.png,296,1128,1,person,241,303,278,320,8.5,18.5,15.52,17.41,16.67,17.89,0.85,0.73,250
1623701595.7431273.png,297,1129,1,person,222,128,312,162,17,45,14.90,11.31,17.66,12.73,0.95,0.90,250
1623701595.7431273.png,297,1132,1,person,219,384,291,409,12.5,36,14.80,19.60,17.06,20.22,0.90,0.81,250
1623701004.9235897.png,298,1133,1,person,155,240,341,298,29,93,12.45,15.49,18.47,17.26,0.94,0.87,180
1623700867.0833886.png,299,1136,1,person,112,303,402,430,63.5,145,10.58,17.41,20.05,20.74,0.97,0.94,120
1623700867.0833886.png,299,1137,1,person,0,110,482,251,70.5,241,0.00,10.49,21.95,15.84,0.94,0.89,60
1623702168.7778482.png,300,1140,1,person,206,369,309,406,18.5,51.5,14.35,19.21,17.58,20.15,0.95,0.91,250
1623702168.7778482.png,300,1141,1,person,219,266,303,298,16,42,14.80,16.31,17.41,17.26,0.94,0.89,250
1623701127.5221562.png,301,1144,1,person,194,351,316,398,23.5,61,13.93,18.73,17.78,19.95,0.95,0.89,250
1623701127.5221562.png,301,1145,1,person,212,299,308,342,21.5,48,14.56,17.29,17.55,18.49,0.93,0.87,250
1623701469.1207106.png,302,1148,1,person,227,292,294,325,16.5,33.5,15.07,17.09,17.15,18.03,0.93,0.86,250
1623701469.1207106.png,302,1151,1,person,218,272,300,296,12,41,14.76,16.49,17.32,17.20,0.88,0.77,250
1623701908.1676502.png,303,1154,1,person,239,290,280,303,6.5,20.5,15.46,17.03,16.73,17.41,0.84,0.71,250
1623701908.1676502.png,303,1155,1,person,241,278,285,292,7,22,15.52,16.67,16.88,17.09,0.83,0.69,250
1623701471.38766.png,304,1158,1,person,214,332,301,362,15,43.5,14.63,18.22,17.35,19.03,0.90,0.81,250
1623701471.38766.png,304,1159,1,person,230,222,296,254,16,33,15.17,14.90,17.20,15.94,0.90,0.80,250
1623702047.499378.png,305,1161,1,person,215,0,321,48,24,53,14.66,0.00,17.92,6.93,0.92,0.85,250
1623702047.499378.png,305,1163,1,person,236,378,278,393,7.5,21,15.36,19.44,16.67,19.82,0.85,0.72,250
1623701796.6656504.png,306,1165,1,person,229,367,284,386,9.5,27.5,15.13,19.16,16.85,19.65,0.90,0.80,250
1623701796.6656504.png,306,1167,1,person,238,266,288,285,9.5,25,15.43,16.31,16.97,16.88,0.85,0.72,250
1623701559.2742846.png,307,1169,1,person,210,449,295,479,15,42.5,14.49,21.19,17.18,21.89,0.92,0.85,250
1623701559.2742846.png,307,1170,1,person,240,285,290,306,10.5,25,15.49,16.88,17.03,17.49,0.82,0.67,250
1623702162.5917056.png,308,1172,1,person,225,345,294,369,12,34.5,15.00,18.57,17.15,19.21,0.92,0.85,250
1623702162.5917056.png,308,1173,1,person,233,266,291,289,11.5,29,15.26,16.31,17.06,17.00,0.91,0.82,250
1623701926.6418574.png,309,1176,1,person,238,321,280,334,6.5,21,15.43,17.92,16.73,18.28,0.84,0.70,250
1623701926.6418574.png,309,1177,1,person,239,294,284,311,8.5,22.5,15.46,17.15,16.85,17.64,0.81,0.66,250
1623701565.4241753.png,310,1180,1,person,220,329,296,351,11,38,14.83,18.14,17.20,18.73,0.83,0.68,250
1623701565.4241753.png,310,1181,1,person,229,365,288,380,7.5,29.5,15.13,19.10,16.97,19.49,0.77,0.60,250
1623701931.927338.png,311,1184,1,person,234,363,281,380,8.5,23.5,15.30,19.05,16.76,19.49,0.87,0.76,250
1623701931.927338.png,311,1185,1,person,240,248,287,260,6,23.5,15.49,15.75,16.94,16.12,0.78,0.60,250
1623701631.8628936.png,312,1187,1,person,223,254,297,288,17,37,14.93,15.94,17.23,16.97,0.89,0.80,250
1623701631.8628936.png,312,1189,1,person,233,240,292,262,11,29.5,15.26,15.49,17.09,16.19,0.86,0.74,250
1623700994.3410764.png,313,1191,1,person,156,14,372,80,33,108,12.49,3.74,19.29,8.94,0.91,0.82,180
1623701562.1609695.png,314,1194,1,person,214,418,292,439,10.5,39,14.63,20.45,17.09,20.95,0.85,0.73,250
1623701562.1609695.png,314,1196,1,person,232,283,291,299,8,29.5,15.23,16.82,17.06,17.29,0.82,0.68,250
1623701448.8375416.png,315,1198,1,person,212,399,296,434,17.5,42,14.56,19.97,17.20,20.83,0.89,0.80,250
1623701470.63501.png,316,1201,1,person,229,244,295,277,16.5,33,15.13,15.62,17.18,16.64,0.92,0.84,250
1623701470.63501.png,316,1202,1,person,215,304,302,335,15.5,43.5,14.66,17.44,17.38,18.30,0.91,0.83,250
1623701088.218677.png,317,1204,1,person,183,492,314,546,27,65.5,13.53,22.18,17.72,23.37,0.95,0.91,250
1623701088.218677.png,317,1206,1,person,215,92,321,138,23,53,14.66,9.59,17.92,11.75,0.93,0.86,250
1623701610.1806204.png,318,1209,1,person,230,328,290,348,10,30,15.17,18.11,17.03,18.65,0.92,0.84,250
1623701610.1806204.png,318,1210,1,person,224,238,298,264,13,37,14.97,15.43,17.26,16.25,0.89,0.79,250
1623702148.3132808.png,319,1214,1,person,245,290,281,303,6.5,18,15.65,17.03,16.76,17.41,0.88,0.78,250
1623702148.3132808.png,319,1215,1,person,243,267,280,279,6,18.5,15.59,16.34,16.73,16.70,0.85,0.72,250
1623702039.9530425.png,321,1219,1,person,215,0,322,48,24,53.5,14.66,0.00,17.94,6.93,0.92,0.84,250
1623702039.9530425.png,321,1221,1,person,239,349,281,362,6.5,21,15.46,18.68,16.76,19.03,0.87,0.76,250
1623702166.5124738.png,322,1223,1,person,218,349,299,380,15.5,40.5,14.76,18.68,17.29,19.49,0.92,0.85,250
1623702166.5124738.png,322,1224,1,person,227,266,293,292,13,33,15.07,16.31,17.12,17.09,0.92,0.84,250
1623702154.1275818.png,324,1229,1,person,238,322,284,343,10.5,23,15.43,17.94,16.85,18.52,0.92,0.84,250
1623702154.1275818.png,324,1230,1,person,241,271,281,286,7.5,20,15.52,16.46,16.76,16.91,0.90,0.82,250
1623701611.696374.png,326,1234,1,person,229,346,290,368,11,30.5,15.13,18.60,17.03,19.18,0.89,0.79,250
1623701611.696374.png,326,1236,1,person,224,211,302,236,12.5,39,14.97,14.53,17.38,15.36,0.78,0.61,250
1623701465.6915777.png,327,1238,1,person,220,423,287,461,19,33.5,14.83,20.57,16.94,21.47,0.93,0.86,250
1623701465.6915777.png,327,1239,1,person,220,144,310,177,16.5,45,14.83,12.00,17.61,13.30,0.90,0.81,250
1623701473.6451526.png,328,1243,1,person,232,146,299,180,17,33.5,15.23,12.08,17.29,13.42,0.90,0.80,250
1623701473.6451526.png,328,1244,1,person,211,412,298,440,14,43.5,14.53,20.30,17.26,20.98,0.89,0.78,250
1623701614.5987873.png,329,1246,1,person,227,372,290,401,14.5,31.5,15.07,19.29,17.03,20.02,0.92,0.86,250
1623701614.5987873.png,329,1247,1,person,226,185,303,208,11.5,38.5,15.03,13.60,17.41,14.42,0.91,0.83,250
1623701807.0950139.png,330,1251,1,person,237,241,288,258,8.5,25.5,15.39,15.52,16.97,16.06,0.84,0.70,250
1623701807.0950139.png,330,1252,1,person,231,392,281,408,8,25,15.20,19.80,16.76,20.20,0.81,0.66,250
1623702036.181774.png,331,1255,1,person,240,327,280,340,6.5,20,15.49,18.08,16.73,18.44,0.85,0.72,250
1623701568.4527369.png,332,1258,1,person,226,413,285,434,10.5,29.5,15.03,20.32,16.88,20.83,0.85,0.73,250
1623701603.1207352.png,333,1261,1,person,234,259,291,286,13.5,28.5,15.30,16.09,17.06,16.91,0.86,0.74,250
1623701603.1207352.png,333,1262,1,person,215,414,290,434,10,37.5,14.66,20.35,17.03,20.83,0.80,0.64,250
1623701592.7377517.png,334,1265,1,person,221,322,297,353,15.5,38,14.87,17.94,17.23,18.79,0.91,0.82,250
1623701592.7377517.png,334,1266,1,person,226,377,290,403,13,32,15.03,19.42,17.03,20.07,0.89,0.80,250
1623701613.094997.png,335,1268,1,person,228,358,290,382,12,31,15.10,18.92,17.03,19.54,0.92,0.84,250
1623701613.094997.png,335,1269,1,person,225,197,304,226,14.5,39.5,15.00,14.04,17.44,15.03,0.90,0.82,250
1623701096.082546.png,336,1272,1,person,209,329,308,372,21.5,49.5,14.46,18.14,17.55,19.29,0.92,0.85,250
1623701096.082546.png,336,1273,1,person,201,242,314,275,16.5,56.5,14.18,15.56,17.72,16.58,0.89,0.79,250
1623701931.172587.png,337,1277,1,person,235,355,280,375,10,22.5,15.33,18.84,16.73,19.36,0.86,0.74,250
1623702046.7458286.png,338,1279,1,person,215,0,322,48,24,53.5,14.66,0.00,17.94,6.93,0.92,0.85,250
1623701632.7947314.png,339,1282,1,person,234,237,294,260,11.5,30,15.30,15.39,17.15,16.12,0.92,0.84,250
1623701632.7947314.png,339,1283,1,person,224,258,300,287,14.5,38,14.97,16.06,17.32,16.94,0.91,0.83,250
1623700873.864212.png,340,1286,1,person,78,545,412,640,47.5,167,8.83,23.35,20.30,25.30,0.92,0.85,120
1623701450.3545108.png,341,1289,1,person,212,348,302,381,16.5,45,14.56,18.65,17.38,19.52,0.92,0.84,250
1623701450.3545108.png,341,1290,1,person,224,386,291,416,15,33.5,14.97,19.65,17.06,20.40,0.91,0.83,250
1623702164.0498958.png,342,1293,1,person,224,343,295,379,18,35.5,14.97,18.52,17.18,19.47,0.93,0.86,250
1623702164.0498958.png,342,1294,1,person,231,267,294,290,11.5,31.5,15.20,16.34,17.15,17.03,0.92,0.85,250
1623701440.5291116.png,343,1296,1,person,206,443,298,494,25.5,46,14.35,21.05,17.26,22.23,0.94,0.88,250
1623701440.5291116.png,343,1299,1,person,228,323,292,346,11.5,32,15.10,17.97,17.09,18.60,0.91,0.82,250
1623700864.641247.png,344,1300,1,person,124,156,407,272,58,141.5,11.14,12.49,20.17,16.49,0.98,0.95,120
1623700864.641247.png,344,1301,1,person,0,296,475,509,106.5,237.5,0.00,17.20,21.79,22.56,0.97,0.94,60
1623701629.369084.png,345,1305,1,person,224,261,297,293,16,36.5,14.97,16.16,17.23,17.12,0.87,0.75,250
1623701639.6665704.png,346,1307,1,person,231,318,290,344,13,29.5,15.20,17.83,17.03,18.55,0.92,0.85,250
1623701639.6665704.png,346,1309,1,person,222,259,300,288,14.5,39,14.90,16.09,17.32,16.97,0.91,0.84,250
1623701604.8809247.png,347,1311,1,person,234,242,294,262,10,30,15.30,15.56,17.15,16.19,0.89,0.79,250
1623701604.8809247.png,347,1313,1,person,218,351,296,373,11,39,14.76,18.73,17.20,19.31,0.88,0.77,250
1623701604.8809247.png,347,1314,1,person,242,287,282,300,6.5,20,15.56,16.94,16.79,17.32,0.87,0.76,250
1623701569.208141.png,348,1316,1,person,226,404,286,434,15,30,15.03,20.10,16.91,20.83,0.92,0.84,250
1623701569.208141.png,348,1317,1,person,224,254,299,281,13.5,37.5,14.97,15.94,17.29,16.76,0.89,0.80,250
1623701634.852097.png,349,1320,1,person,224,249,298,285,18,37,14.97,15.78,17.26,16.88,0.90,0.81,250
1623701099.8444884.png,350,1322,1,person,202,77,331,128,25.5,64.5,14.21,8.77,18.19,11.31,0.95,0.90,250
1623701099.8444884.png,350,1323,1,person,198,477,305,525,24,53.5,14.07,21.84,17.46,22.91,0.94,0.88,250
1623701103.6288407.png,351,1326,1,person,200,23,334,80,28.5,67,14.14,4.80,18.28,8.94,0.96,0.91,250
1623701103.6288407.png,351,1327,1,person,206,372,307,422,25,50.5,14.35,19.29,17.52,20.54,0.94,0.88,250
1623700993.5890522.png,352,1331,1,person,162,582,329,636,27,83.5,12.73,24.12,18.14,25.22,0.92,0.85,240
1623700993.5890522.png,352,1333,1,person,158,0,375,59,29.5,108.5,12.57,0.00,19.36,7.68,0.86,0.74,180
1623701453.3803835.png,353,1335,1,person,219,282,299,314,16,40,14.80,16.79,17.29,17.72,0.90,0.82,250
1623701453.3803835.png,353,1337,1,person,227,329,291,346,8.5,32,15.07,18.14,17.06,18.60,0.82,0.67,250
1623701461.069089.png,354,1340,1,person,226,326,294,355,14.5,34,15.03,18.06,17.15,18.84,0.92,0.85,250
1623701461.069089.png,354,1341,1,person,220,30,317,70,20,48.5,14.83,5.48,17.80,8.37,0.92,0.84,250
1623702033.9172654.png,355,1342,1,person,206,9,331,57,24,62.5,14.35,3.00,18.19,7.55,0.93,0.87,250
1623702033.9172654.png,355,1345,1,person,244,269,282,283,7,19,15.62,16.40,16.79,16.82,0.85,0.72,250
1623702033.9172654.png,355,1346,1,person,241,311,280,323,6,19.5,15.52,17.64,16.73,17.97,0.82,0.67,250
1623701915.1482916.png,356,1349,1,person,240,258,284,273,7.5,22,15.49,16.06,16.85,16.52,0.85,0.72,250
1623701915.1482916.png,356,1350,1,person,235,359,283,378,9.5,24,15.33,18.95,16.82,19.44,0.85,0.72,250
1623701003.3991196.png,357,1351,1,person,154,248,357,317,34.5,101.5,12.41,15.75,18.89,17.80,0.97,0.94,180
1623701003.3991196.png,357,1352,1,person,184,320,332,381,30.5,74,13.56,17.89,18.22,19.52,0.95,0.89,240
1623700995.840007.png,358,1355,1,person,156,85,369,158,36.5,106.5,12.49,9.22,19.21,12.57,0.95,0.90,180
1623701001.8771648.png,359,1358,1,person,159,250,357,325,37.5,99,12.61,15.81,18.89,18.03,0.96,0.93,180
1623701001.8771648.png,359,1359,1,person,179,397,329,457,30,75,13.38,19.92,18.14,21.38,0.96,0.92,240
1623701588.2194932.png,360,1363,1,person,223,232,300,261,14.5,38.5,14.93,15.23,17.32,16.16,0.91,0.83,250
1623701588.2194932.png,360,1364,1,person,225,402,290,429,13.5,32.5,15.00,20.05,17.03,20.71,0.87,0.76,250
1623701102.1351027.png,361,1366,1,person,200,21,335,68,23.5,67.5,14.14,4.58,18.30,8.25,0.96,0.91,250
1623701102.1351027.png,361,1367,1,person,204,402,305,455,26.5,50.5,14.28,20.05,17.46,21.33,0.95,0.90,250
1623701804.6919212.png,362,1372,1,person,234,374,283,392,9,24.5,15.30,19.34,16.82,19.80,0.90,0.81,250
1623701804.6919212.png,362,1373,1,person,235,263,291,281,9,28,15.33,16.22,17.06,16.76,0.87,0.76,250
1623701622.4302137.png,363,1374,1,person,223,253,301,283,15,39,14.93,15.91,17.35,16.82,0.95,0.90,250
1623701622.4302137.png,363,1377,1,person,228,361,290,389,14,31,15.10,19.00,17.03,19.72,0.90,0.82,250
1623701118.227083.png,364,1379,1,person,184,478,314,518,20,65,13.56,21.86,17.72,22.76,0.93,0.86,250
1623701118.227083.png,364,1380,1,person,216,131,318,163,16,51,14.70,11.45,17.83,12.77,0.91,0.83,250
1623701805.4915411.png,365,1383,1,person,233,383,283,403,10,25,15.26,19.57,16.82,20.07,0.90,0.81,250
1623701805.4915411.png,365,1385,1,person,235,251,289,272,10.5,27,15.33,15.84,17.00,16.49,0.88,0.78,250
1623701566.9414582.png,366,1388,1,person,223,297,298,325,14,37.5,14.93,17.23,17.26,18.03,0.90,0.81,250
1623701566.9414582.png,366,1389,1,person,227,388,287,407,9.5,30,15.07,19.70,16.94,20.17,0.86,0.74,250
1623700987.54048.png,367,1390,1,person,184,323,330,380,28.5,73,13.56,17.97,18.17,19.49,0.94,0.89,240
1623701444.3081067.png,369,1396,1,person,226,358,291,382,12,32.5,15.03,18.92,17.06,19.54,0.91,0.82,250
1623701444.3081067.png,369,1397,1,person,205,469,298,496,13.5,46.5,14.32,21.66,17.26,22.27,0.88,0.78,250
1623701644.3188276.png,370,1400,1,person,224,198,301,235,18.5,38.5,14.97,14.07,17.35,15.33,0.93,0.87,250
1623701644.3188276.png,370,1402,1,person,226,384,289,407,11.5,31.5,15.03,19.60,17.00,20.17,0.91,0.82,250
1623701625.7085.png,371,1404,1,person,222,257,300,283,13,39,14.90,16.03,17.32,16.82,0.92,0.84,250
1623701625.7085.png,371,1406,1,person,231,302,290,324,11,29.5,15.20,17.38,17.03,18.00,0.86,0.74,250
1623701567.6984522.png,372,1409,1,person,223,278,296,306,14,36.5,14.93,16.67,17.20,17.49,0.89,0.79,250
1623701567.6984522.png,372,1410,1,person,227,402,286,419,8.5,29.5,15.07,20.05,16.91,20.47,0.82,0.68,250
1623701923.4128776.png,373,1412,1,person,240,282,281,296,7,20.5,15.49,16.79,16.76,17.20,0.82,0.67,250
1623702152.2128665.png,374,1416,1,person,242,271,281,285,7,19.5,15.56,16.46,16.76,16.88,0.89,0.78,250
1623702152.2128665.png,374,1417,1,person,239,322,282,336,7,21.5,15.46,17.94,16.79,18.33,0.87,0.75,250
1623701097.590453.png,375,1418,1,person,201,155,326,204,24.5,62.5,14.18,12.45,18.06,14.28,0.95,0.90,250
1623701097.590453.png,375,1420,1,person,206,394,306,425,15.5,50,14.35,19.85,17.49,20.62,0.90,0.81,250
1623701618.5227423.png,376,1422,1,person,225,167,305,197,15,40,15.00,12.92,17.46,14.04,0.93,0.87,250
1623701618.5227423.png,376,1424,1,person,222,423,287,451,14,32.5,14.90,20.57,16.94,21.24,0.91,0.82,250
1623701585.2031116.png,377,1427,1,person,229,350,290,373,11.5,30.5,15.13,18.71,17.03,19.31,0.90,0.80,250
1623701585.2031116.png,377,1429,1,person,223,160,306,181,10.5,41.5,14.93,12.65,17.49,13.45,0.85,0.73,250
1623701793.4339404.png,378,1431,1,person,239,258,288,273,7.5,24.5,15.46,16.06,16.97,16.52,0.88,0.78,250
1623701793.4339404.png,378,1433,1,person,226,397,283,414,8.5,28.5,15.03,19.92,16.82,20.35,0.84,0.70,250
1623701109.793869.png,379,1435,1,person,197,315,318,360,22.5,60.5,14.04,17.75,17.83,18.97,0.92,0.84,250
1623701109.793869.png,379,1437,1,person,215,123,319,149,13,52,14.66,11.09,17.86,12.21,0.80,0.64,250
